PROD_00001,iPhone7 Plus 128G,BRA_000001,苹果,1,7199.00
PROD_00002,iPhone7 128G,BRA_000001,苹果,1,5999.00
PROD_00003,iPhone6s Plus 64G,BRA_000001,苹果,1,5888.00
PROD_00004,iPhone6s Plus 32G,BRA_000001,苹果,1,5388.00
PROD_00005,Galaxy S7 32G,BRA_000002,三星,1,3588.00
PROD_00006,Galaxy C7 32G,BRA_000002,三星,1,2388.00
PROD_00007,Galaxy C9 Pro 32G,BRA_000002,三星,1,3199.00
PROD_00008,Galaxy C5 32G,BRA_000002,三星,1,1999.00
PROD_00009,小米5s Plus,BRA_000003,小米,1,2299.00
PROD_00010,小米5s 64G,BRA_000003,小米,1,1999.00
PROD_00011,红米 64G,BRA_000003,小米,1,1349.00
PROD_00012,小米Max 64G,BRA_000003,小米,1,1499.00
PROD_00013,华为Mate9 64G,BRA_000004,华为,1,3899.00
PROD_00014,华为Nova 64G,BRA_000004,华为,1,2399.00
PROD_00015,华为P9 64G,BRA_000004,华为,1,3388.00
PROD_00016,华为畅想6s 32G,BRA_000004,华为,1,1499.00
PROD_00017,OPPO R9s 64G,BRA_000005,OPPO,1,2799.00
PROD_00018,OPPO R9s Plus 64G,BRA_000005,OPPO,1,3499.00
PROD_00019,OPPO A57 32G,BRA_000005,OPPO,1,1599.00
PROD_00020,OPPO A59s 32G,BRA_000005,OPPO,1,1999.00
PROD_00021,荣耀 畅玩5 16G,BRA_000006,荣耀,1,599.00
PROD_00022,荣耀 畅玩5A 16G,BRA_000006,荣耀,1,799.00
PROD_00023,荣耀 畅玩5C 16G,BRA_000006,荣耀,1,899.00
PROD_00024,荣耀 畅玩5S 16G,BRA_000006,荣耀,1,999.00
PROD_00025,联想 Zuk Pro 128G,BRA_000007,联想,1,2099.00
PROD_00026,联想 Zuk Edge 64G,BRA_000007,联想,1,2499.00
PROD_00027,联想 Moto Z 128G,BRA_000007,联想,1,3999.00
PROD_00028,联想 Zuk Z2 3 32G,BRA_000007,联想,1,1199.00
PROD_00029,魅族 MX6 32G,BRA_000008,魅族,1,1799.00
PROD_00030,魅蓝 Note5 32G,BRA_000008,魅族,1,1099.00
PROD_00031,魅蓝 X 32G,BRA_000008,魅族,1,1699.00
PROD_00032,魅蓝 Max 64G,BRA_000008,魅族,1,1799.00
PROD_00033,VIVO X9 64G,BRA_000009,VIVO,1,2798.00
PROD_00034,VIVO X9 Plus 64G,BRA_000009,VIVO,1,3498.00
PROD_00035,VIVO Y67 32G,BRA_000009,VIVO,1,1798.00
PROD_00036,VIVO Y66 32G,BRA_000009,VIVO,1,1698.00
PROD_00037,Nokia 6 64G,BRA_000010,诺基亚,1,1999.00
PROD_00038,Nokia 130 DS 2G,BRA_000010,诺基亚,1,185.00
PROD_00039,Nokia 105 2G,BRA_000010,诺基亚,1,239.00
PROD_00040,Nokia 225 2G,BRA_000010,诺基亚,1,499.00
PROD_00041,苹果原装数据线,BRA_000001,苹果,2,76.00
PROD_00042,苹果原装手机电池,BRA_000001,苹果,2,148.00
PROD_00043,三星原装数据线,BRA_000002,三星,2,39.00
PROD_00044,三星原装手机电池,BRA_000002,三星,2,79.00
PROD_00045,小米入耳式耳机,BRA_000003,小米,2,109.00
PROD_00046,小米移动电源10000mAh,BRA_000003,小米,2,149.00
PROD_00047,华为原装充电器,BRA_000004,华为,2,89.00
PROD_00048,华为原装防缠绕耳机,BRA_000004,华为,2,99.00
PROD_00049,OPPO原装充电器,BRA_000005,OPPO,2,79.00
PROD_00050,OPPO原装手机电池,BRA_000005,OPPO,2,96.00
PROD_00051,荣耀移动电源,BRA_000006,荣耀,2,129.00
PROD_00052,荣耀原装充电器,BRA_000006,荣耀,2,89.00
PROD_00053,联想原装充电器,BRA_000007,联想,2,88.00
PROD_00054,联想原装手机电池,BRA_000007,联想,2,69.00
PROD_00055,魅族磁吸入耳式耳机,BRA_000008,魅族,2,269.00
PROD_00056,魅族快充移动电源,BRA_000008,魅族,2,129.00
PROD_00057,VIVO原装数据线,BRA_000009,VIVO,2,19.00
PROD_00058,VIVO原装入耳式耳机,BRA_000009,VIVO,2,29.00
PROD_00059,Nokia原装充电器,BRA_000010,诺基亚,2,39.00
PROD_00060,Nokia原装手机电池,BRA_000010,诺基亚,2,49.00
